dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,hum,windspeed,cnt,humidity_group
2012-11-03,4,1,11,22,0,6,0,Clear,0.57,0.1045,146,Normal
2012-11-03,4,1,11,23,0,6,0,Clear,0.57,0.1045,148,Normal
2012-11-04,4,1,11,0,0,0,0,Clear,0.61,0.1045,102,Humid
2012-11-04,4,1,11,1,0,0,0,Clear,0.81,0.0896,165,Very Humid
2012-11-04,4,1,11,2,0,0,0,Clear,0.65,0.0,37,Humid
2012-11-04,4,1,11,3,0,0,0,Clear,0.61,0.1045,11,Humid
2012-11-04,4,1,11,4,0,0,0,Clear,0.65,0.1343,9,Humid
2012-11-04,4,1,11,5,0,0,0,Clear,0.65,0.1045,5,Humid
2012-11-04,4,1,11,6,0,0,0,Clear,0.61,0.1343,16,Humid
2012-11-04,4,1,11,7,0,0,0,Clear,0.65,0.1045,50,Humid
2012-11-04,4,1,11,8,0,0,0,Clear,0.56,0.1343,149,Normal
2012-11-04,4,1,11,9,0,0,0,Clear,0.53,0.0,217,Normal
2012-11-04,4,1,11,10,0,0,0,Clear,0.49,0.194,360,Normal
2012-11-04,4,1,11,11,0,0,0,Clear,0.46,0.2239,445,Normal
2012-11-04,4,1,11,12,0,0,0,Clear,0.46,0.2239,504,Normal
2012-11-04,4,1,11,13,0,0,0,Clear,0.43,0.2239,493,Normal
2012-11-04,4,1,11,14,0,0,0,Clear,0.4,0.194,509,Dry
2012-11-04,4,1,11,15,0,0,0,Clear,0.4,0.2239,449,Dry
2012-11-04,4,1,11,16,0,0,0,Clear,0.4,0.3284,435,Dry
2012-11-04,4,1,11,17,0,0,0,Clear,0.43,0.194,327,Normal
2012-11-04,4,1,11,18,0,0,0,Clear,0.43,0.2239,237,Normal
2012-11-04,4,1,11,19,0,0,0,Clear,0.43,0.2537,227,Normal
2012-11-04,4,1,11,20,0,0,0,Clear,0.53,0.3582,141,Normal
2012-11-04,4,1,11,21,0,0,0,Clear,0.52,0.2985,87,Normal
2012-11-04,4,1,11,22,0,0,0,Clear,0.52,0.2836,79,Normal
2012-11-04,4,1,11,23,0,0,0,Mist,0.56,0.1642,53,Normal
2012-11-05,4,1,11,0,0,1,1,Mist,0.56,0.194,23,Normal
2012-11-05,4,1,11,1,0,1,1,Mist,0.56,0.1642,8,Normal
2012-11-05,4,1,11,2,0,1,1,Mist,0.56,0.1642,6,Normal
2012-11-05,4,1,11,3,0,1,1,Mist,0.56,0.2239,4,Normal
2012-11-05,4,1,11,4,0,1,1,Mist,0.52,0.2537,16,Normal
2012-11-05,4,1,11,5,0,1,1,Mist,0.52,0.3284,39,Normal
2012-11-05,4,1,11,6,0,1,1,Mist,0.49,0.2836,139,Normal
2012-11-05,4,1,11,7,0,1,1,Mist,0.49,0.2537,461,Normal
2012-11-05,4,1,11,8,0,1,1,Mist,0.49,0.2239,648,Normal
2012-11-05,4,1,11,9,0,1,1,Mist,0.52,0.2836,257,Normal
2012-11-05,4,1,11,10,0,1,1,Clear,0.49,0.2836,142,Normal
2012-11-05,4,1,11,11,0,1,1,Clear,0.46,0.2239,150,Normal
2012-11-05,4,1,11,12,0,1,1,Clear,0.43,0.3284,244,Normal
2012-11-05,4,1,11,13,0,1,1,Clear,0.4,0.2537,222,Dry
2012-11-05,4,1,11,14,0,1,1,Clear,0.4,0.1642,196,Dry
2012-11-05,4,1,11,15,0,1,1,Clear,0.4,0.2836,231,Dry
2012-11-05,4,1,11,16,0,1,1,Clear,0.43,0.2836,360,Normal
2012-11-05,4,1,11,17,0,1,1,Clear,0.46,0.2239,638,Normal
2012-11-05,4,1,11,18,0,1,1,Clear,0.46,0.2239,542,Normal
2012-11-05,4,1,11,19,0,1,1,Clear,0.49,0.1642,372,Normal
2012-11-05,4,1,11,20,0,1,1,Clear,0.49,0.2537,241,Normal
2012-11-05,4,1,11,21,0,1,1,Clear,0.52,0.2836,152,Normal
2012-11-05,4,1,11,22,0,1,1,Clear,0.56,0.194,115,Normal
2012-11-05,4,1,11,23,0,1,1,Clear,0.6,0.1343,53,Normal
2012-11-06,4,1,11,0,0,2,1,Clear,0.6,0.1045,19,Normal
2012-11-06,4,1,11,1,0,2,1,Clear,0.6,0.1642,8,Normal
2012-11-06,4,1,11,2,0,2,1,Clear,0.65,0.0896,2,Humid
2012-11-06,4,1,11,3,0,2,1,Clear,0.64,0.1045,4,Humid
2012-11-06,4,1,11,4,0,2,1,Clear,0.69,0.0896,7,Humid
2012-11-06,4,1,11,5,0,2,1,Mist,0.64,0.194,41,Humid
2012-11-06,4,1,11,6,0,2,1,Clear,0.69,0.1343,149,Humid
2012-11-06,4,1,11,7,0,2,1,Clear,0.69,0.1642,387,Humid
2012-11-06,4,1,11,8,0,2,1,Clear,0.69,0.1642,588,Humid
2012-11-06,4,1,11,9,0,2,1,Clear,0.6,0.1642,363,Normal
2012-11-06,4,1,11,10,0,2,1,Clear,0.49,0.194,230,Normal
2012-11-06,4,1,11,11,0,2,1,Clear,0.45,0.1343,216,Normal
2012-11-06,4,1,11,12,0,2,1,Clear,0.45,0.1343,248,Normal
2012-11-06,4,1,11,13,0,2,1,Clear,0.46,0.1343,278,Normal
2012-11-06,4,1,11,14,0,2,1,Clear,0.4,0.1045,240,Dry
2012-11-06,4,1,11,15,0,2,1,Clear,0.46,0.2537,272,Normal
2012-11-06,4,1,11,16,0,2,1,Clear,0.46,0.1642,402,Normal
2012-11-06,4,1,11,17,0,2,1,Clear,0.53,0.2239,627,Normal
2012-11-06,4,1,11,18,0,2,1,Clear,0.57,0.2985,497,Normal
2012-11-06,4,1,11,19,0,2,1,Clear,0.56,0.2239,371,Normal
2012-11-06,4,1,11,20,0,2,1,Clear,0.61,0.2239,228,Humid
2012-11-06,4,1,11,21,0,2,1,Mist,0.56,0.2537,151,Normal
2012-11-06,4,1,11,22,0,2,1,Mist,0.56,0.2239,153,Normal
2012-11-06,4,1,11,23,0,2,1,Clear,0.56,0.2239,205,Normal
2012-11-07,4,1,11,0,0,3,1,Mist,0.56,0.2836,283,Normal
2012-11-07,4,1,11,1,0,3,1,Mist,0.61,0.2537,92,Humid
2012-11-07,4,1,11,2,0,3,1,Mist,0.56,0.2985,74,Normal
2012-11-07,4,1,11,3,0,3,1,Mist,0.52,0.3284,11,Normal
2012-11-07,4,1,11,4,0,3,1,Mist,0.52,0.2985,9,Normal
2012-11-07,4,1,11,5,0,3,1,Mist,0.52,0.3284,27,Normal
2012-11-07,4,1,11,6,0,3,1,Mist,0.56,0.2836,118,Normal
2012-11-07,4,1,11,7,0,3,1,Mist,0.56,0.2985,319,Normal
2012-11-07,4,1,11,8,0,3,1,Mist,0.6,0.2836,601,Normal
2012-11-07,4,1,11,9,0,3,1,Mist,0.6,0.2836,368,Normal
2012-11-07,4,1,11,10,0,3,1,Mist,0.56,0.2985,178,Normal
2012-11-07,4,1,11,11,0,3,1,Mist,0.51,0.3582,147,Normal
2012-11-07,4,1,11,12,0,3,1,Mist,0.53,0.2836,212,Normal
2012-11-07,4,1,11,13,0,3,1,Mist,0.53,0.2537,181,Normal
2012-11-07,4,1,11,14,0,3,1,Mist,0.53,0.3582,161,Normal
2012-11-07,4,1,11,15,0,3,1,Mist,0.53,0.2985,198,Normal
2012-11-07,4,1,11,16,0,3,1,Mist,0.53,0.3582,273,Normal
2012-11-07,4,1,11,17,0,3,1,Mist,0.53,0.3881,517,Normal
2012-11-07,4,1,11,18,0,3,1,Mist,0.53,0.3582,465,Normal
2012-11-07,4,1,11,19,0,3,1,Mist,0.56,0.2985,319,Normal
2012-11-07,4,1,11,20,0,3,1,Mist,0.49,0.3284,256,Normal
2012-11-07,4,1,11,21,0,3,1,Mist,0.49,0.2985,126,Normal
2012-11-07,4,1,11,22,0,3,1,Light snow,0.56,0.2537,60,Normal
2012-11-07,4,1,11,23,0,3,1,Light snow,0.65,0.2239,40,Humid
2012-11-08,4,1,11,0,0,4,1,Light snow,0.61,0.2239,15,Humid
2012-11-08,4,1,11,1,0,4,1,Light snow,0.52,0.3582,12,Normal
2012-11-08,4,1,11,2,0,4,1,Mist,0.49,0.2239,6,Normal
2012-11-08,4,1,11,4,0,4,1,Mist,0.45,0.2836,10,Normal
2012-11-08,4,1,11,5,0,4,1,Mist,0.42,0.2239,35,Normal
2012-11-08,4,1,11,6,0,4,1,Clear,0.39,0.2239,124,Dry
2012-11-08,4,1,11,7,0,4,1,Clear,0.36,0.3881,423,Dry
2012-11-08,4,1,11,8,0,4,1,Clear,0.33,0.2836,668,Dry
2012-11-08,4,1,11,9,0,4,1,Clear,0.31,0.3582,275,Dry
2012-11-08,4,1,11,10,0,4,1,Clear,0.31,0.3284,161,Dry
2012-11-08,4,1,11,11,0,4,1,Clear,0.29,0.3881,171,Dry
2012-11-08,4,1,11,12,0,4,1,Clear,0.24,0.4925,235,Dry
2012-11-08,4,1,11,13,0,4,1,Clear,0.18,0.4179,228,Very Dry
2012-11-08,4,1,11,14,0,4,1,Clear,0.18,0.4179,182,Very Dry
2012-11-08,4,1,11,15,0,4,1,Clear,0.18,0.4179,233,Very Dry
2012-11-08,4,1,11,16,0,4,1,Clear,0.16,0.3881,339,Very Dry
2012-11-08,4,1,11,17,0,4,1,Clear,0.2,0.2985,592,Very Dry
2012-11-08,4,1,11,18,0,4,1,Clear,0.24,0.4179,507,Dry
2012-11-08,4,1,11,19,0,4,1,Clear,0.27,0.3582,373,Dry
2012-11-08,4,1,11,20,0,4,1,Clear,0.29,0.4627,245,Dry
2012-11-08,4,1,11,21,0,4,1,Clear,0.37,0.3881,233,Dry
2012-11-08,4,1,11,22,0,4,1,Clear,0.42,0.2985,161,Normal
2012-11-08,4,1,11,23,0,4,1,Clear,0.46,0.3582,87,Normal
2012-11-09,4,1,11,0,0,5,1,Clear,0.49,0.3284,55,Normal
2012-11-09,4,1,11,1,0,5,1,Clear,0.53,0.2836,20,Normal
2012-11-09,4,1,11,2,0,5,1,Clear,0.53,0.2537,12,Normal
2012-11-09,4,1,11,3,0,5,1,Clear,0.53,0.4179,9,Normal
2012-11-09,4,1,11,4,0,5,1,Clear,0.53,0.3582,14,Normal
2012-11-09,4,1,11,5,0,5,1,Clear,0.56,0.194,27,Normal
2012-11-09,4,1,11,6,0,5,1,Clear,0.65,0.1045,131,Humid
2012-11-09,4,1,11,7,0,5,1,Clear,0.65,0.1343,341,Humid
2012-11-09,4,1,11,8,0,5,1,Clear,0.57,0.1642,693,Normal
2012-11-09,4,1,11,9,0,5,1,Clear,0.53,0.4179,327,Normal
2012-11-09,4,1,11,10,0,5,1,Clear,0.5,0.3284,197,Normal
2012-11-09,4,1,11,11,0,5,1,Clear,0.47,0.2985,251,Normal
2012-11-09,4,1,11,12,0,5,1,Clear,0.41,0.3284,262,Normal
2012-11-09,4,1,11,13,0,5,1,Clear,0.38,0.2985,299,Dry
2012-11-09,4,1,11,14,0,5,1,Clear,0.38,0.194,274,Dry
2012-11-09,4,1,11,15,0,5,1,Clear,0.36,0.2239,356,Dry
2012-11-09,4,1,11,16,0,5,1,Clear,0.38,0.1642,434,Dry
2012-11-09,4,1,11,17,0,5,1,Clear,0.44,0.1343,654,Normal
2012-11-09,4,1,11,18,0,5,1,Clear,0.44,0.1045,496,Normal
2012-11-09,4,1,11,19,0,5,1,Clear,0.71,0.0896,361,Humid
2012-11-09,4,1,11,20,0,5,1,Clear,0.66,0.1343,255,Humid
2012-11-09,4,1,11,21,0,5,1,Clear,0.76,0.0,199,Humid
2012-11-09,4,1,11,22,0,5,1,Clear,0.71,0.1045,163,Humid
2012-11-09,4,1,11,23,0,5,1,Clear,0.81,0.0896,162,Very Humid
2012-11-10,4,1,11,0,0,6,0,Clear,0.76,0.0896,122,Humid
2012-11-10,4,1,11,1,0,6,0,Clear,0.81,0.0896,76,Very Humid
2012-11-10,4,1,11,2,0,6,0,Clear,0.81,0.0,44,Very Humid
2012-11-10,4,1,11,3,0,6,0,Clear,0.81,0.0,20,Very Humid
2012-11-10,4,1,11,4,0,6,0,Clear,0.87,0.1045,6,Very Humid
2012-11-10,4,1,11,5,0,6,0,Clear,0.87,0.0,10,Very Humid
2012-11-10,4,1,11,6,0,6,0,Clear,0.93,0.0896,16,Very Humid
2012-11-10,4,1,11,7,0,6,0,Clear,0.87,0.1045,71,Very Humid
2012-11-10,4,1,11,8,0,6,0,Clear,0.76,0.0,146,Humid
2012-11-10,4,1,11,9,0,6,0,Clear,0.66,0.194,259,Humid
2012-11-10,4,1,11,10,0,6,0,Clear,0.58,0.0,350,Normal
2012-11-10,4,1,11,11,0,6,0,Clear,0.58,0.1045,466,Normal
2012-11-10,4,1,11,12,0,6,0,Clear,0.48,0.0,606,Normal
2012-11-10,4,1,11,13,0,6,0,Clear,0.39,0.0,651,Dry
2012-11-10,4,1,11,14,0,6,0,Clear,0.37,0.0,627,Dry
2012-11-10,4,1,11,15,0,6,0,Clear,0.45,0.0,567,Normal
2012-11-10,4,1,11,16,0,6,0,Clear,0.37,0.0,605,Dry
2012-11-10,4,1,11,17,0,6,0,Clear,0.45,0.194,501,Normal
2012-11-10,4,1,11,18,0,6,0,Clear,0.54,0.1343,359,Normal
2012-11-10,4,1,11,19,0,6,0,Clear,0.51,0.0896,283,Normal
2012-11-10,4,1,11,20,0,6,0,Clear,0.54,0.0,192,Normal
2012-11-10,4,1,11,21,0,6,0,Clear,0.66,0.0,220,Humid
2012-11-10,4,1,11,22,0,6,0,Clear,0.71,0.0896,193,Humid
2012-11-10,4,1,11,23,0,6,0,Clear,0.71,0.1045,146,Humid
2012-11-11,4,1,11,0,0,0,0,Clear,0.81,0.0896,124,Very Humid
2012-11-11,4,1,11,1,0,0,0,Clear,0.76,0.0896,108,Humid
2012-11-11,4,1,11,2,0,0,0,Clear,0.87,0.1045,70,Very Humid
2012-11-11,4,1,11,3,0,0,0,Clear,0.81,0.0,48,Very Humid
2012-11-11,4,1,11,4,0,0,0,Clear,0.81,0.1045,11,Very Humid
2012-11-11,4,1,11,5,0,0,0,Clear,0.87,0.1343,12,Very Humid
2012-11-11,4,1,11,6,0,0,0,Clear,0.87,0.0896,19,Very Humid
2012-11-11,4,1,11,7,0,0,0,Clear,0.89,0.0896,68,Very Humid
2012-11-11,4,1,11,8,0,0,0,Clear,0.87,0.1045,119,Very Humid
2012-11-11,4,1,11,9,0,0,0,Clear,0.77,0.0,273,Humid
2012-11-11,4,1,11,10,0,0,0,Clear,0.69,0.1045,405,Humid
2012-11-11,4,1,11,11,0,0,0,Clear,0.59,0.1343,504,Normal
2012-11-11,4,1,11,12,0,0,0,Clear,0.48,0.0896,585,Normal
2012-11-11,4,1,11,13,0,0,0,Clear,0.45,0.1045,686,Normal
2012-11-11,4,1,11,14,0,0,0,Clear,0.33,0.1642,654,Dry
2012-11-11,4,1,11,15,0,0,0,Clear,0.37,0.2239,724,Dry
2012-11-11,4,1,11,16,0,0,0,Clear,0.42,0.2239,653,Normal
2012-11-11,4,1,11,17,0,0,0,Clear,0.45,0.1642,493,Normal
2012-11-11,4,1,11,18,0,0,0,Clear,0.45,0.1343,405,Normal
2012-11-11,4,1,11,19,0,0,0,Clear,0.55,0.1343,277,Normal
2012-11-11,4,1,11,20,0,0,0,Clear,0.62,0.1642,200,Humid
2012-11-11,4,1,11,21,0,0,0,Clear,0.67,0.2239,171,Humid
2012-11-11,4,1,11,22,0,0,0,Clear,0.71,0.194,134,Humid
2012-11-11,4,1,11,23,0,0,0,Clear,0.71,0.194,109,Humid
2012-11-12,4,1,11,0,1,1,0,Clear,0.71,0.1045,49,Humid
2012-11-12,4,1,11,1,1,1,0,Clear,0.76,0.1642,30,Humid
2012-11-12,4,1,11,2,1,1,0,Clear,0.76,0.1343,20,Humid
2012-11-12,4,1,11,3,1,1,0,Clear,0.76,0.1343,4,Humid
2012-11-12,4,1,11,4,1,1,0,Clear,0.76,0.0896,4,Humid
2012-11-12,4,1,11,5,1,1,0,Clear,0.87,0.0,24,Very Humid
2012-11-12,4,1,11,6,1,1,0,Clear,0.87,0.1045,71,Very Humid
2012-11-12,4,1,11,7,1,1,0,Clear,0.87,0.0,264,Very Humid
2012-11-12,4,1,11,8,1,1,0,Clear,0.82,0.1642,540,Very Humid
2012-11-12,4,1,11,9,1,1,0,Clear,0.88,0.1045,397,Very Humid
2012-11-12,4,1,11,10,1,1,0,Clear,0.77,0.1642,266,Humid
2012-11-12,4,1,11,11,1,1,0,Clear,0.72,0.1642,367,Humid
2012-11-12,4,1,11,12,1,1,0,Clear,0.64,0.2239,419,Humid
2012-11-12,4,1,11,13,1,1,0,Clear,0.6,0.2239,420,Normal
2012-11-12,4,1,11,14,1,1,0,Clear,0.6,0.2836,444,Normal
2012-11-12,4,1,11,15,1,1,0,Clear,0.64,0.2537,382,Humid
2012-11-12,4,1,11,16,1,1,0,Clear,0.64,0.1642,434,Humid
2012-11-12,4,1,11,17,1,1,0,Clear,0.64,0.2836,596,Humid
2012-11-12,4,1,11,18,1,1,0,Clear,0.72,0.1343,551,Humid
2012-11-12,4,1,11,19,1,1,0,Clear,0.73,0.2836,353,Humid
2012-11-12,4,1,11,20,1,1,0,Mist,0.77,0.2836,304,Humid
2012-11-12,4,1,11,21,1,1,0,Light snow,0.73,0.2239,155,Humid
2012-11-12,4,1,11,22,1,1,0,Clear,0.77,0.2537,112,Humid
2012-11-12,4,1,11,23,1,1,0,Mist,0.77,0.2239,63,Humid
2012-11-13,4,1,11,0,0,2,1,Mist,0.83,0.2836,23,Very Humid
2012-11-13,4,1,11,1,0,2,1,Light snow,0.88,0.6418,5,Very Humid
2012-11-13,4,1,11,2,0,2,1,Light snow,0.87,0.4478,11,Very Humid
2012-11-13,4,1,11,3,0,2,1,Light snow,0.87,0.3582,5,Very Humid
2012-11-13,4,1,11,4,0,2,1,Mist,0.81,0.3881,9,Very Humid
2012-11-13,4,1,11,5,0,2,1,Mist,0.87,0.2836,18,Very Humid
2012-11-13,4,1,11,6,0,2,1,Light snow,0.81,0.4627,50,Very Humid
2012-11-13,4,1,11,7,0,2,1,Light snow,0.87,0.2537,107,Very Humid
2012-11-13,4,1,11,8,0,2,1,Light snow,0.87,0.2537,211,Very Humid
2012-11-13,4,1,11,9,0,2,1,Light snow,0.81,0.3284,110,Very Humid
2012-11-13,4,1,11,10,0,2,1,Light snow,0.75,0.3881,94,Humid
2012-11-13,4,1,11,11,0,2,1,Clear,0.7,0.2537,155,Humid
2012-11-13,4,1,11,12,0,2,1,Clear,0.61,0.2836,196,Humid
2012-11-13,4,1,11,13,0,2,1,Clear,0.53,0.2537,218,Normal
2012-11-13,4,1,11,14,0,2,1,Clear,0.46,0.3881,203,Normal
2012-11-13,4,1,11,15,0,2,1,Clear,0.4,0.2985,217,Dry
2012-11-13,4,1,11,16,0,2,1,Clear,0.4,0.2985,310,Dry
2012-11-13,4,1,11,17,0,2,1,Clear,0.49,0.3582,608,Normal
2012-11-13,4,1,11,18,0,2,1,Clear,0.49,0.2836,559,Normal
2012-11-13,4,1,11,19,0,2,1,Clear,0.49,0.3582,356,Normal
2012-11-13,4,1,11,20,0,2,1,Clear,0.49,0.3582,223,Normal
2012-11-13,4,1,11,21,0,2,1,Clear,0.49,0.3582,187,Normal
2012-11-13,4,1,11,22,0,2,1,Clear,0.56,0.3284,135,Normal
2012-11-13,4,1,11,23,0,2,1,Clear,0.56,0.2985,84,Normal
2012-11-14,4,1,11,0,0,3,1,Clear,0.56,0.2836,24,Normal
2012-11-14,4,1,11,1,0,3,1,Clear,0.6,0.2985,12,Normal
2012-11-14,4,1,11,2,0,3,1,Clear,0.6,0.2985,1,Normal
2012-11-14,4,1,11,3,0,3,1,Clear,0.65,0.2239,5,Humid
2012-11-14,4,1,11,4,0,3,1,Clear,0.69,0.194,6,Humid
2012-11-14,4,1,11,5,0,3,1,Clear,0.69,0.194,39,Humid
2012-11-14,4,1,11,6,0,3,1,Clear,0.65,0.194,146,Humid
2012-11-14,4,1,11,7,0,3,1,Clear,0.65,0.2836,415,Humid
2012-11-14,4,1,11,8,0,3,1,Clear,0.56,0.2985,691,Normal
2012-11-14,4,1,11,9,0,3,1,Clear,0.52,0.3881,332,Normal
2012-11-14,4,1,11,10,0,3,1,Clear,0.45,0.3582,171,Normal
2012-11-14,4,1,11,11,0,3,1,Clear,0.49,0.2537,151,Normal
2012-11-14,4,1,11,12,0,3,1,Clear,0.46,0.0,240,Normal
2012-11-14,4,1,11,13,0,3,1,Clear,0.43,0.2537,214,Normal
2012-11-14,4,1,11,14,0,3,1,Clear,0.43,0.1343,181,Normal
2012-11-14,4,1,11,15,0,3,1,Clear,0.43,0.2836,260,Normal
2012-11-14,4,1,11,16,0,3,1,Clear,0.46,0.1045,321,Normal
2012-11-14,4,1,11,17,0,3,1,Clear,0.49,0.194,583,Normal
2012-11-14,4,1,11,18,0,3,1,Clear,0.53,0.1642,567,Normal
2012-11-14,4,1,11,19,0,3,1,Clear,0.52,0.1642,396,Normal
2012-11-14,4,1,11,20,0,3,1,Clear,0.52,0.0896,267,Normal
2012-11-14,4,1,11,21,0,3,1,Clear,0.56,0.0,213,Normal
2012-11-14,4,1,11,22,0,3,1,Clear,0.61,0.0,173,Humid
2012-11-14,4,1,11,23,0,3,1,Clear,0.7,0.1343,87,Humid
2012-11-15,4,1,11,0,0,4,1,Mist,0.65,0.0,34,Humid
2012-11-15,4,1,11,1,0,4,1,Mist,0.65,0.1045,16,Humid
2012-11-15,4,1,11,2,0,4,1,Mist,0.7,0.1642,7,Humid
2012-11-15,4,1,11,3,0,4,1,Mist,0.7,0.0896,2,Humid
2012-11-15,4,1,11,4,0,4,1,Mist,0.65,0.1343,5,Humid
2012-11-15,4,1,11,5,0,4,1,Mist,0.61,0.2239,37,Humid
2012-11-15,4,1,11,6,0,4,1,Mist,0.65,0.2537,147,Humid
2012-11-15,4,1,11,7,0,4,1,Mist,0.65,0.194,410,Humid
2012-11-15,4,1,11,8,0,4,1,Mist,0.61,0.2239,646,Humid
2012-11-15,4,1,11,9,0,4,1,Mist,0.61,0.194,323,Humid
2012-11-15,4,1,11,10,0,4,1,Mist,0.66,0.1343,153,Humid
2012-11-15,4,1,11,11,0,4,1,Mist,0.61,0.1343,166,Humid
2012-11-15,4,1,11,12,0,4,1,Mist,0.62,0.1045,213,Humid
2012-11-15,4,1,11,13,0,4,1,Mist,0.54,0.1045,217,Normal
2012-11-15,4,1,11,14,0,4,1,Mist,0.54,0.1642,201,Normal
2012-11-15,4,1,11,15,0,4,1,Mist,0.58,0.1642,217,Normal
2012-11-15,4,1,11,16,0,4,1,Mist,0.57,0.194,342,Normal
2012-11-15,4,1,11,17,0,4,1,Mist,0.57,0.2239,563,Normal
2012-11-15,4,1,11,18,0,4,1,Mist,0.57,0.194,573,Normal
2012-11-15,4,1,11,19,0,4,1,Mist,0.61,0.1343,386,Humid
2012-11-15,4,1,11,20,0,4,1,Clear,0.61,0.1045,285,Humid
2012-11-15,4,1,11,21,0,4,1,Mist,0.66,0.1045,224,Humid
2012-11-15,4,1,11,22,0,4,1,Mist,0.66,0.1642,153,Humid
2012-11-15,4,1,11,23,0,4,1,Mist,0.61,0.1642,125,Humid
2012-11-16,4,1,11,0,0,5,1,Mist,0.66,0.1045,65,Humid
2012-11-16,4,1,11,1,0,5,1,Mist,0.65,0.0896,21,Humid
2012-11-16,4,1,11,2,0,5,1,Mist,0.7,0.1642,9,Humid
2012-11-16,4,1,11,3,0,5,1,Mist,0.65,0.1343,6,Humid
2012-11-16,4,1,11,4,0,5,1,Mist,0.65,0.1045,5,Humid
2012-11-16,4,1,11,5,0,5,1,Mist,0.65,0.0896,36,Humid
2012-11-16,4,1,11,6,0,5,1,Mist,0.61,0.0896,130,Humid
2012-11-16,4,1,11,7,0,5,1,Mist,0.61,0.1642,367,Humid
2012-11-16,4,1,11,8,0,5,1,Mist,0.57,0.1343,711,Normal
2012-11-16,4,1,11,9,0,5,1,Clear,0.53,0.1045,351,Normal
2012-11-16,4,1,11,10,0,5,1,Clear,0.53,0.194,198,Normal
2012-11-16,4,1,11,11,0,5,1,Clear,0.43,0.2239,218,Normal
2012-11-16,4,1,11,12,0,5,1,Clear,0.43,0.2836,290,Normal
2012-11-16,4,1,11,13,0,5,1,Clear,0.38,0.194,278,Dry
2012-11-16,4,1,11,14,0,5,1,Clear,0.35,0.1045,251,Dry
2012-11-16,4,1,11,15,0,5,1,Clear,0.38,0.1343,267,Dry
2012-11-16,4,1,11,16,0,5,1,Clear,0.35,0.2836,383,Dry
2012-11-16,4,1,11,17,0,5,1,Clear,0.46,0.194,580,Normal
2012-11-16,4,1,11,18,0,5,1,Clear,0.53,0.1642,505,Normal
2012-11-16,4,1,11,19,0,5,1,Clear,0.46,0.2239,332,Normal
2012-11-16,4,1,11,20,0,5,1,Clear,0.46,0.2537,227,Normal
2012-11-16,4,1,11,21,0,5,1,Clear,0.49,0.194,178,Normal
2012-11-16,4,1,11,22,0,5,1,Clear,0.53,0.2537,162,Normal
2012-11-16,4,1,11,23,0,5,1,Clear,0.53,0.2239,128,Normal
2012-11-17,4,1,11,0,0,6,0,Clear,0.52,0.1642,106,Normal
2012-11-17,4,1,11,1,0,6,0,Clear,0.6,0.194,87,Normal
2012-11-17,4,1,11,2,0,6,0,Clear,0.65,0.194,49,Humid
2012-11-17,4,1,11,3,0,6,0,Clear,0.65,0.194,21,Humid
2012-11-17,4,1,11,4,0,6,0,Clear,0.7,0.194,7,Humid
2012-11-17,4,1,11,5,0,6,0,Clear,0.7,0.1642,11,Humid
2012-11-17,4,1,11,6,0,6,0,Clear,0.7,0.2239,21,Humid
2012-11-17,4,1,11,7,0,6,0,Clear,0.7,0.194,78,Humid
2012-11-17,4,1,11,8,0,6,0,Clear,0.65,0.2239,168,Humid
2012-11-17,4,1,11,9,0,6,0,Clear,0.49,0.2239,248,Normal
2012-11-17,4,1,11,10,0,6,0,Clear,0.46,0.2537,320,Normal
2012-11-17,4,1,11,11,0,6,0,Clear,0.43,0.194,423,Normal
2012-11-17,4,1,11,12,0,6,0,Clear,0.4,0.1642,476,Dry
2012-11-17,4,1,11,13,0,6,0,Clear,0.38,0.2537,525,Dry
2012-11-17,4,1,11,14,0,6,0,Clear,0.38,0.194,555,Dry
2012-11-17,4,1,11,15,0,6,0,Clear,0.35,0.2985,549,Dry
2012-11-17,4,1,11,16,0,6,0,Clear,0.4,0.2239,469,Dry
2012-11-17,4,1,11,17,0,6,0,Clear,0.4,0.1642,403,Dry
2012-11-17,4,1,11,18,0,6,0,Clear,0.5,0.1045,271,Normal
2012-11-17,4,1,11,19,0,6,0,Clear,0.53,0.0896,253,Normal
2012-11-17,4,1,11,20,0,6,0,Mist,0.66,0.0896,172,Humid
2012-11-17,4,1,11,21,0,6,0,Mist,0.57,0.1045,139,Normal
2012-11-17,4,1,11,22,0,6,0,Mist,0.57,0.1045,145,Normal
2012-11-17,4,1,11,23,0,6,0,Mist,0.7,0.1045,133,Humid
2012-11-18,4,1,11,0,0,0,0,Mist,0.7,0.1642,129,Humid
2012-11-18,4,1,11,1,0,0,0,Clear,0.7,0.194,95,Humid
2012-11-18,4,1,11,2,0,0,0,Clear,0.81,0.1045,73,Very Humid
2012-11-18,4,1,11,3,0,0,0,Mist,0.81,0.1642,46,Very Humid
2012-11-18,4,1,11,4,0,0,0,Mist,0.81,0.194,12,Very Humid
2012-11-18,4,1,11,5,0,0,0,Clear,0.81,0.1343,12,Very Humid
2012-11-18,4,1,11,6,0,0,0,Clear,0.81,0.1642,15,Very Humid
2012-11-18,4,1,11,7,0,0,0,Clear,0.81,0.194,42,Very Humid
2012-11-18,4,1,11,8,0,0,0,Clear,0.75,0.2537,119,Humid
2012-11-18,4,1,11,9,0,0,0,Clear,0.7,0.2537,204,Humid
